  -6.5724929e+00	  -3.1360610e+00	   2.9110220e+01	
  -6.2410965e+00	  -3.0521624e+00	   2.8539534e+01	
  -5.9351242e+00	  -3.0062580e+00	   2.7970263e+01	
  -5.6555718e+00	  -2.9942582e+00	   2.7405588e+01	
  -5.4029680e+00	  -3.0124291e+00	   2.6848085e+01	
  -5.1774552e+00	  -3.0574510e+00	   2.6299835e+01	
  -4.9788680e+00	  -3.1264467e+00	   2.5762534e+01	
  -4.8068043e+00	  -3.2169875e+00	   2.5237582e+01	
  -4.6606908e+00	  -3.3270821e+00	   2.4726163e+01	
  -4.5398393e+00	  -3.4551534e+00	   2.4229308e+01	
  -4.4434958e+00	  -3.6000090e+00	   2.3747950e+01	
  -4.3708820e+00	  -3.7608064e+00	   2.3282972e+01	
  -4.3212288e+00	  -3.9370164e+00	   2.2835243e+01	
  -4.2938037e+00	  -4.1283860e+00	   2.2405649e+01	
  -4.2879315e+00	  -4.3349011e+00	   2.1995127e+01	
  -4.3030103e+00	  -4.5567509e+00	   2.1604681e+01	
  -4.3385216e+00	  -4.7942917e+00	   2.1235418e+01	
  -4.3940368e+00	  -5.0480122e+00	   2.0888558e+01	
  -4.4692199e+00	  -5.3184980e+00	   2.0565464e+01	
  -4.5638255e+00	  -5.6063956e+00	   2.0267661e+01	
  -4.6776946e+00	  -5.9123737e+00	   1.9996856e+01	
  -4.8107464e+00	  -6.2370825e+00	   1.9754961e+01	
  -4.9629669e+00	  -6.5811074e+00	   1.9544110e+01	
  -5.1343940e+00	  -6.9449180e+00	   1.9366679e+01	
  -5.3250988e+00	  -7.3288094e+00	   1.9225300e+01	
  -5.5351623e+00	  -7.7328349e+00	   1.9122873e+01	
  -5.7646486e+00	  -8.1567297e+00	   1.9062564e+01	
  -6.0135711e+00	  -8.5998233e+00	   1.9047801e+01	
  -6.2818550e+00	  -9.0609408e+00	   1.9082253e+01	
  -6.5692917e+00	  -9.5382946e+00	   1.9169789e+01	
  -6.8754882e+00	  -1.0029366e+01	   1.9314411e+01	
  -7.1998086e+00	  -1.0530781e+01	   1.9520167e+01	
  -7.5413105e+00	  -1.1038188e+01	   1.9791017e+01	
  -7.8986743e+00	  -1.1546138e+01	   2.0130665e+01	
  -8.2701310e+00	  -1.2047991e+01	   2.0542337e+01	
  -8.6533873e+00	  -1.2535850e+01	   2.1028517e+01	
  -9.0455551e+00	  -1.3000550e+01	   2.1590632e+01	
  -9.4430900e+00	  -1.3431719e+01	   2.2228690e+01	
  -9.8417453e+00	  -1.3817937e+01	   2.2940905e+01	
  -1.0236551e+01	  -1.4147008e+01	   2.3723302e+01	
  -1.0621830e+01	  -1.4406370e+01	   2.4569369e+01	
  -1.0991250e+01	  -1.4583637e+01	   2.5469777e+01	
  -1.1337942e+01	  -1.4667277e+01	   2.6412233e+01	
  -1.1654662e+01	  -1.4647383e+01	   2.7381514e+01	
  -1.1934028e+01	  -1.4516498e+01	   2.8359727e+01	
  -1.2168798e+01	  -1.4270398e+01	   2.9326834e+01	
  -1.2352205e+01	  -1.3908769e+01	   3.0261434e+01	
  -1.2478301e+01	  -1.3435646e+01	   3.1141771e+01	
  -1.2542308e+01	  -1.2859562e+01	   3.1946891e+01	
  -1.2540924e+01	  -1.2193330e+01	   3.2657843e+01	
  -1.2472566e+01	  -1.1453458e+01	   3.3258792e+01	
  -1.2337514e+01	  -1.0659230e+01	   3.3737919e+01	
  -1.2137947e+01	  -9.8315557e+00	   3.4087992e+01	
  -1.1877851e+01	  -8.9917090e+00	   3.4306566e+01	
  -1.1562827e+01	  -8.1600949e+00	   3.4395790e+01	
  -1.1199799e+01	  -7.3551794e+00	   3.4361875e+01	
  -1.0796658e+01	  -6.5926737e+00	   3.4214307e+01	
  -1.0361889e+01	  -5.8850279e+00	   3.3964933e+01	
  -9.9041828e+00	  -5.2412362e+00	   3.3627004e+01	
  -9.4320977e+00	  -4.6669230e+00	   3.3214297e+01	
  -8.9537597e+00	  -4.1646452e+00	   3.2740374e+01	
  -8.4766348e+00	  -3.7343409e+00	   3.2218012e+01	
  -8.0073669e+00	  -3.3738535e+00	   3.1658820e+01	
  -7.5516828e+00	  -3.0794679e+00	   3.1073020e+01	
  -7.1143561e+00	  -2.8464171e+00	   3.0469373e+01	
  -6.6992199e+00	  -2.6693263e+00	   2.9855210e+01	
  -6.3092169e+00	  -2.5425819e+00	   2.9236539e+01	
  -5.9464759e+00	  -2.4606204e+00	   2.8618194e+01	
  -5.6124051e+00	  -2.4181421e+00	   2.8004001e+01	
  -5.3077933e+00	  -2.4102580e+00	   2.7396954e+01	
  -5.0329128e+00	  -2.4325813e+00	   2.6799369e+01	
  -4.7876188e+00	  -2.4812746e+00	   2.6213034e+01	
  -4.5714424e+00	  -2.5530643e+00	   2.5639333e+01	
  -4.3836746e+00	  -2.6452296e+00	   2.5079347e+01	
  -4.2234410e+00	  -2.7555766e+00	   2.4533945e+01	
  -4.0897652e+00	  -2.8824009e+00	   2.4003854e+01	
  -3.9816239e+00	  -3.0244455e+00	   2.3489710e+01	
  -3.8979911e+00	  -3.1808551e+00	   2.2992109e+01	
  -3.8378747e+00	  -3.3511319e+00	   2.2511642e+01	
